Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
3,1642619381837,19/01/2022 19:09:41,1642619382873,0,19/01/2022 19:09:42,70408,19,questionnaire-sgay,,18654870,60fb0cd3aa10c5ef5100190b,5522400,,complete,,61e85fbb73e60dd891b9bcd9,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,Sex-quantised,1
4,1642619381837,19/01/2022 19:09:41,1642619382873,0,19/01/2022 19:09:42,70408,19,questionnaire-sgay,,18654870,60fb0cd3aa10c5ef5100190b,5522400,,complete,,61e85fbb73e60dd891b9bcd9,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,Sex-text,
5,1642619381837,19/01/2022 19:09:41,1642619382873,0,19/01/2022 19:09:42,70408,19,questionnaire-sgay,,18654870,60fb0cd3aa10c5ef5100190b,5522400,,complete,,61e85fbb73e60dd891b9bcd9,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,age,22
6,1642619381837,19/01/2022 19:09:41,1642619382873,0,19/01/2022 19:09:42,70408,19,questionnaire-sgay,,18654870,60fb0cd3aa10c5ef5100190b,5522400,,complete,,61e85fbb73e60dd891b9bcd9,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,academic,Bachelor's degree (3+)
7,1642619381837,19/01/2022 19:09:41,1642619382873,0,19/01/2022 19:09:42,70408,19,questionnaire-sgay,,18654870,60fb0cd3aa10c5ef5100190b,5522400,,complete,,61e85fbb73e60dd891b9bcd9,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,academic-quantised,4
8,1642619381837,19/01/2022 19:09:41,1642619382873,0,19/01/2022 19:09:42,70408,19,questionnaire-sgay,,18654870,60fb0cd3aa10c5ef5100190b,5522400,,complete,,61e85fbb73e60dd891b9bcd9,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,revenue,$10 000 - $19 999
9,1642619381837,19/01/2022 19:09:41,1642619382873,0,19/01/2022 19:09:42,70408,19,questionnaire-sgay,,18654870,60fb0cd3aa10c5ef5100190b,5522400,,complete,,61e85fbb73e60dd891b9bcd9,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,revenue-quantised,2
10,1642619381837,19/01/2022 19:09:41,1642619382873,0,19/01/2022 19:09:42,70408,19,questionnaire-sgay,,18654870,60fb0cd3aa10c5ef5100190b,5522400,,complete,,61e85fbb73e60dd891b9bcd9,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,politics,20
11,1642619381837,19/01/2022 19:09:41,1642619382873,0,19/01/2022 19:09:42,70408,19,questionnaire-sgay,,18654870,60fb0cd3aa10c5ef5100190b,5522400,,complete,,61e85fbb73e60dd891b9bcd9,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,religiosity,0
12,1642619381837,19/01/2022 19:09:41,1642619382874,0,19/01/2022 19:09:42,70408,19,questionnaire-sgay,,18654870,60fb0cd3aa10c5ef5100190b,5522400,,complete,,61e85fbb73e60dd891b9bcd9,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,END QUESTIONNAIRE,36821
1,1642619673999,19/01/2022 19:14:33,1642619673844,1,19/01/2022 20:14:33,70408,19,questionnaire-sgay,,18654995,5d20e2135278fa00014814c0,5522394,,complete,,61e85fbda0e522973f0eb257,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.1,1024x1366,1366x906,,Demographics,5,No,BEGIN QUESTIONNAIRE,
2,1642619715645,19/01/2022 19:15:15,1642619715534,1,19/01/2022 20:15:15,70408,19,questionnaire-sgay,,18654995,5d20e2135278fa00014814c0,5522394,,complete,,61e85fbda0e522973f0eb257,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.1,1024x1366,1366x906,,Demographics,5,No,Sex,Female
3,1642619715785,19/01/2022 19:15:15,1642619715539,1,19/01/2022 20:15:15,70408,19,questionnaire-sgay,,18654995,5d20e2135278fa00014814c0,5522394,,complete,,61e85fbda0e522973f0eb257,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.1,1024x1366,1366x906,,Demographics,5,No,Sex-quantised,1
4,1642619715785,19/01/2022 19:15:15,1642619715540,1,19/01/2022 20:15:15,70408,19,questionnaire-sgay,,18654995,5d20e2135278fa00014814c0,5522394,,complete,,61e85fbda0e522973f0eb257,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.1,1024x1366,1366x906,,Demographics,5,No,Sex-text,
5,1642619715785,19/01/2022 19:15:15,1642619715540,1,19/01/2022 20:15:15,70408,19,questionnaire-sgay,,18654995,5d20e2135278fa00014814c0,5522394,,complete,,61e85fbda0e522973f0eb257,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.1,1024x1366,1366x906,,Demographics,5,No,age,42
6,1642619715785,19/01/2022 19:15:15,1642619715540,1,19/01/2022 20:15:15,70408,19,questionnaire-sgay,,18654995,5d20e2135278fa00014814c0,5522394,,complete,,61e85fbda0e522973f0eb257,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.1,1024x1366,1366x906,,Demographics,5,No,academic,Master's degree (5+)
7,1642619715785,19/01/2022 19:15:15,1642619715540,1,19/01/2022 20:15:15,70408,19,questionnaire-sgay,,18654995,5d20e2135278fa00014814c0,5522394,,complete,,61e85fbda0e522973f0eb257,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.1,1024x1366,1366x906,,Demographics,5,No,academic-quantised,5
8,1642619715785,19/01/2022 19:15:15,1642619715540,1,19/01/2022 20:15:15,70408,19,questionnaire-sgay,,18654995,5d20e2135278fa00014814c0,5522394,,complete,,61e85fbda0e522973f0eb257,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.1,1024x1366,1366x906,,Demographics,5,No,revenue,$50 000 - $69 999
9,1642619715785,19/01/2022 19:15:15,1642619715540,1,19/01/2022 20:15:15,70408,19,questionnaire-sgay,,18654995,5d20e2135278fa00014814c0,5522394,,complete,,61e85fbda0e522973f0eb257,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.1,1024x1366,1366x906,,Demographics,5,No,revenue-quantised,5
10,1642619715785,19/01/2022 19:15:15,1642619715540,1,19/01/2022 20:15:15,70408,19,questionnaire-sgay,,18654995,5d20e2135278fa00014814c0,5522394,,complete,,61e85fbda0e522973f0eb257,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.1,1024x1366,1366x906,,Demographics,5,No,politics,40
11,1642619715785,19/01/2022 19:15:15,1642619715540,1,19/01/2022 20:15:15,70408,19,questionnaire-sgay,,18654995,5d20e2135278fa00014814c0,5522394,,complete,,61e85fbda0e522973f0eb257,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.1,1024x1366,1366x906,,Demographics,5,No,religiosity,78
12,1642619715785,19/01/2022 19:15:15,1642619715540,1,19/01/2022 20:15:15,70408,19,questionnaire-sgay,,18654995,5d20e2135278fa00014814c0,5522394,,complete,,61e85fbda0e522973f0eb257,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.1,1024x1366,1366x906,,Demographics,5,No,END QUESTIONNAIRE,41696
1,1642621419963,19/01/2022 19:43:39,1642621420034,2,19/01/2022 21:43:40,70408,19,questionnaire-sgay,,18655896,611e3c4f4eae320e94284ea7,5522616,,complete,,61e866c568ff9821500d4c78,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1920x937,,Demographics,5,No,BEGIN QUESTIONNAIRE,
2,1642621480480,19/01/2022 19:44:40,1642621480561,2,19/01/2022 21:44:40,70408,19,questionnaire-sgay,,18655896,611e3c4f4eae320e94284ea7,5522616,,complete,,61e866c568ff9821500d4c78,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,Sex,Female
3,1642621480859,19/01/2022 19:44:40,1642621480567,2,19/01/2022 21:44:40,70408,19,questionnaire-sgay,,18655896,611e3c4f4eae320e94284ea7,5522616,,complete,,61e866c568ff9821500d4c78,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,Sex-quantised,1
4,1642621480859,19/01/2022 19:44:40,1642621480567,2,19/01/2022 21:44:40,70408,19,questionnaire-sgay,,18655896,611e3c4f4eae320e94284ea7,5522616,,complete,,61e866c568ff9821500d4c78,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,Sex-text,
5,1642621480859,19/01/2022 19:44:40,1642621480568,2,19/01/2022 21:44:40,70408,19,questionnaire-sgay,,18655896,611e3c4f4eae320e94284ea7,5522616,,complete,,61e866c568ff9821500d4c78,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,age,29
6,1642621480859,19/01/2022 19:44:40,1642621480568,2,19/01/2022 21:44:40,70408,19,questionnaire-sgay,,18655896,611e3c4f4eae320e94284ea7,5522616,,complete,,61e866c568ff9821500d4c78,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,academic,Bachelor's degree (3+)
7,1642621480859,19/01/2022 19:44:40,1642621480569,2,19/01/2022 21:44:40,70408,19,questionnaire-sgay,,18655896,611e3c4f4eae320e94284ea7,5522616,,complete,,61e866c568ff9821500d4c78,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,academic-quantised,4
8,1642621480859,19/01/2022 19:44:40,1642621480571,2,19/01/2022 21:44:40,70408,19,questionnaire-sgay,,18655896,611e3c4f4eae320e94284ea7,5522616,,complete,,61e866c568ff9821500d4c78,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,revenue,Less that $10 000
9,1642621480859,19/01/2022 19:44:40,1642621480572,2,19/01/2022 21:44:40,70408,19,questionnaire-sgay,,18655896,611e3c4f4eae320e94284ea7,5522616,,complete,,61e866c568ff9821500d4c78,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,revenue-quantised,1
10,1642621480859,19/01/2022 19:44:40,1642621480573,2,19/01/2022 21:44:40,70408,19,questionnaire-sgay,,18655896,611e3c4f4eae320e94284ea7,5522616,,complete,,61e866c568ff9821500d4c78,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,politics,30
11,1642621480859,19/01/2022 19:44:40,1642621480574,2,19/01/2022 21:44:40,70408,19,questionnaire-sgay,,18655896,611e3c4f4eae320e94284ea7,5522616,,complete,,61e866c568ff9821500d4c78,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,religiosity,97
12,1642621480859,19/01/2022 19:44:40,1642621480575,2,19/01/2022 21:44:40,70408,19,questionnaire-sgay,,18655896,611e3c4f4eae320e94284ea7,5522616,,complete,,61e866c568ff9821500d4c78,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1920x1080,1903x937,,Demographics,5,No,END QUESTIONNAIRE,60541
1,1642624576490,19/01/2022 20:36:16,1642624576380,0,19/01/2022 20:36:16,70408,19,questionnaire-sgay,,18657584,5c38642b1ede2b0001156a1b,5521577,,complete,,61e855aa90a33803cd726173,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1196x837,,Demographics,5,No,BEGIN QUESTIONNAIRE,
2,1642624594616,19/01/2022 20:36:34,1642624594557,0,19/01/2022 20:36:34,70408,19,questionnaire-sgay,,18657584,5c38642b1ede2b0001156a1b,5521577,,complete,,61e855aa90a33803cd726173,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1181x837,,Demographics,5,No,Sex,Female
3,1642624594690,19/01/2022 20:36:34,1642624594560,0,19/01/2022 20:36:34,70408,19,questionnaire-sgay,,18657584,5c38642b1ede2b0001156a1b,5521577,,complete,,61e855aa90a33803cd726173,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1181x837,,Demographics,5,No,Sex-quantised,1
4,1642624594690,19/01/2022 20:36:34,1642624594560,0,19/01/2022 20:36:34,70408,19,questionnaire-sgay,,18657584,5c38642b1ede2b0001156a1b,5521577,,complete,,61e855aa90a33803cd726173,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1181x837,,Demographics,5,No,Sex-text,
5,1642624594690,19/01/2022 20:36:34,1642624594560,0,19/01/2022 20:36:34,70408,19,questionnaire-sgay,,18657584,5c38642b1ede2b0001156a1b,5521577,,complete,,61e855aa90a33803cd726173,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1181x837,,Demographics,5,No,age,42
6,1642624594690,19/01/2022 20:36:34,1642624594560,0,19/01/2022 20:36:34,70408,19,questionnaire-sgay,,18657584,5c38642b1ede2b0001156a1b,5521577,,complete,,61e855aa90a33803cd726173,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1181x837,,Demographics,5,No,academic,High school graduate
7,1642624594690,19/01/2022 20:36:34,1642624594560,0,19/01/2022 20:36:34,70408,19,questionnaire-sgay,,18657584,5c38642b1ede2b0001156a1b,5521577,,complete,,61e855aa90a33803cd726173,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1181x837,,Demographics,5,No,academic-quantised,2
8,1642624594690,19/01/2022 20:36:34,1642624594560,0,19/01/2022 20:36:34,70408,19,questionnaire-sgay,,18657584,5c38642b1ede2b0001156a1b,5521577,,complete,,61e855aa90a33803cd726173,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1181x837,,Demographics,5,No,revenue,$20 000 - $29 999
9,1642624594690,19/01/2022 20:36:34,1642624594560,0,19/01/2022 20:36:34,70408,19,questionnaire-sgay,,18657584,5c38642b1ede2b0001156a1b,5521577,,complete,,61e855aa90a33803cd726173,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1181x837,,Demographics,5,No,revenue-quantised,3
10,1642624594690,19/01/2022 20:36:34,1642624594561,0,19/01/2022 20:36:34,70408,19,questionnaire-sgay,,18657584,5c38642b1ede2b0001156a1b,5521577,,complete,,61e855aa90a33803cd726173,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1181x837,,Demographics,5,No,politics,49
11,1642624594690,19/01/2022 20:36:34,1642624594561,0,19/01/2022 20:36:34,70408,19,questionnaire-sgay,,18657584,5c38642b1ede2b0001156a1b,5521577,,complete,,61e855aa90a33803cd726173,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1181x837,,Demographics,5,No,religiosity,50
12,1642624594690,19/01/2022 20:36:34,1642624594561,0,19/01/2022 20:36:34,70408,19,questionnaire-sgay,,18657584,5c38642b1ede2b0001156a1b,5521577,,complete,,61e855aa90a33803cd726173,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.0,1440x900,1181x837,,Demographics,5,No,END QUESTIONNAIRE,18181
1,1642630271997,19/01/2022 22:11:11,1642630273152,-7,19/01/2022 15:11:13,70408,19,questionnaire-sgay,,18659620,613eba54614a8826b829b734,5521560,,complete,,61e8552e91d4c8419aa3dd37,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1366x768,1366x657,,Demographics,5,No,BEGIN QUESTIONNAIRE,
2,1642630300988,19/01/2022 22:11:40,1642630301683,-7,19/01/2022 15:11:41,70408,19,questionnaire-sgay,,18659620,613eba54614a8826b829b734,5521560,,complete,,61e8552e91d4c8419aa3dd37,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1366x768,1349x657,,Demographics,5,No,Sex,Female
3,1642630301209,19/01/2022 22:11:41,1642630301690,-7,19/01/2022 15:11:41,70408,19,questionnaire-sgay,,18659620,613eba54614a8826b829b734,5521560,,complete,,61e8552e91d4c8419aa3dd37,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1366x768,1349x657,,Demographics,5,No,Sex-quantised,1
4,1642630301209,19/01/2022 22:11:41,1642630301694,-7,19/01/2022 15:11:41,70408,19,questionnaire-sgay,,18659620,613eba54614a8826b829b734,5521560,,complete,,61e8552e91d4c8419aa3dd37,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1366x768,1349x657,,Demographics,5,No,Sex-text,
5,1642630301209,19/01/2022 22:11:41,1642630301697,-7,19/01/2022 15:11:41,70408,19,questionnaire-sgay,,18659620,613eba54614a8826b829b734,5521560,,complete,,61e8552e91d4c8419aa3dd37,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1366x768,1349x657,,Demographics,5,No,age,20
6,1642630301209,19/01/2022 22:11:41,1642630301698,-7,19/01/2022 15:11:41,70408,19,questionnaire-sgay,,18659620,613eba54614a8826b829b734,5521560,,complete,,61e8552e91d4c8419aa3dd37,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1366x768,1349x657,,Demographics,5,No,academic,Bachelor's degree (3+)
7,1642630301209,19/01/2022 22:11:41,1642630301702,-7,19/01/2022 15:11:41,70408,19,questionnaire-sgay,,18659620,613eba54614a8826b829b734,5521560,,complete,,61e8552e91d4c8419aa3dd37,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1366x768,1349x657,,Demographics,5,No,academic-quantised,4
8,1642630301209,19/01/2022 22:11:41,1642630301703,-7,19/01/2022 15:11:41,70408,19,questionnaire-sgay,,18659620,613eba54614a8826b829b734,5521560,,complete,,61e8552e91d4c8419aa3dd37,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1366x768,1349x657,,Demographics,5,No,revenue,Less that $10 000
9,1642630301209,19/01/2022 22:11:41,1642630301704,-7,19/01/2022 15:11:41,70408,19,questionnaire-sgay,,18659620,613eba54614a8826b829b734,5521560,,complete,,61e8552e91d4c8419aa3dd37,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1366x768,1349x657,,Demographics,5,No,revenue-quantised,1
10,1642630301209,19/01/2022 22:11:41,1642630301705,-7,19/01/2022 15:11:41,70408,19,questionnaire-sgay,,18659620,613eba54614a8826b829b734,5521560,,complete,,61e8552e91d4c8419aa3dd37,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1366x768,1349x657,,Demographics,5,No,politics,40
11,1642630301209,19/01/2022 22:11:41,1642630301706,-7,19/01/2022 15:11:41,70408,19,questionnaire-sgay,,18659620,613eba54614a8826b829b734,5521560,,complete,,61e8552e91d4c8419aa3dd37,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1366x768,1349x657,,Demographics,5,No,religiosity,62
12,1642630301209,19/01/2022 22:11:41,1642630301707,-7,19/01/2022 15:11:41,70408,19,questionnaire-sgay,,18659620,613eba54614a8826b829b734,5521560,,complete,,61e8552e91d4c8419aa3dd37,computer,Desktop or Laptop,Windows 10,Chrome 97.0.4692.71,1366x768,1349x657,,Demographics,5,No,END QUESTIONNAIRE,28555
